,p0q0
11408,-0.2980621298619681
11409,0.2757229985841505
11410,0.19052865553990017
11411,-0.026453432322611548
11412,0.08450660703982749
11413,0.2835228166129511
11414,0.07087737818756779
11415,-0.05981873897983547
11416,-0.2266399820213465
11417,-1.3467013938841532
11418,-0.1576994338502402
11419,-0.02688862742287057
11420,-0.12752403050817662
11421,-0.10392453507947863
11422,0.4330079199734129
11423,-0.3354984822290632
11424,-0.3455383757291841
11425,-0.6852062351501118
11426,0.21661909983890126
11427,0.20649365480196735
11428,-0.5606134000702738
11429,-0.21882043116688266
11430,-0.6153998661340552
11431,-0.1334197869265381
11432,0.051923684063119424
11433,-0.4441067346173142
11434,-0.24555217487539238
11435,-0.6584650128353573
11436,0.1565090087854557
11437,-0.06417379428737746
11438,0.3426821747954918
11439,0.11205521400110285
11440,0.3162749162607881
11441,-0.17188152017517666
11442,-0.8440857275701816
11443,-0.16290429670062423
11444,-0.5792011722881938
11445,-0.5259439487739712
11446,0.2651836636710314
11447,0.00513872023490336
11448,-0.02852539939679133
11449,-0.8123967440669091
11450,0.1119285758935078
11451,0.021798973749945105
11452,-0.005511187076123747
11453,-0.3478934808616856
11454,0.4482748678962736
11455,0.14159537602983363
11456,0.09886054311792947
11457,-0.3120999882791935
11458,0.5947669515180323
11459,-0.17952439650709806
11460,-0.4470860315311498
11461,-0.023575353080595107
11462,0.28947735449671796
11463,-0.026558776049085964
11464,0.6303052543076504
11465,0.35073501753471703
11466,-0.021527573125688093
11467,0.001091358656815089
11468,0.04125186077219922
11469,-0.31099333295816933
11470,0.7755190601139219
11471,-0.5013330651256922
11472,-0.29625606757347356
11473,0.017652277479236034
11474,0.005164199281445292
11475,0.13660313334759877
11476,-0.47171111007336464
11477,-0.2921371919288944
11478,0.9038049181593166
11479,-0.6003173017251697
11480,0.08779302483164741
11481,-0.015347499139146237
11482,-0.23327352045621552
11483,0.28145190121576746
11484,0.06748998670907014
11485,-0.25914224777502426
11486,-0.37766969581966237
11487,0.38550675409604906
11488,-0.09622755185764476
11489,-0.10604227174152925
11490,-1.3889630225319323
11491,0.5929467721280375
11492,-0.353849628835853
11493,0.3367281247716889
11494,0.569381275942952
11495,-0.166285446459149
11496,0.46226209514301075
11497,0.5059985598057821
11498,0.1535432392642022
11499,-0.05574365785427915
11500,0.20590913243412245
11501,0.3896059496141149
11502,0.6234528624817628
11503,0.18782666778812285
11504,-0.1787158038128922
11505,0.10323015253547396
11506,0.49880140078526836
11507,-0.09405701013178458
11508,0.16883285591975294
11509,0.45607779013241867
11510,0.4676543014222361
11511,-0.36001250743456836
11512,0.2234187511204695
11513,0.006096075244677479
11514,0.2845373962178641
11515,0.061144300432260934
11516,-0.1803025500591886
11517,1.1969354831122487
11518,-0.8144912751052047
11519,-0.03216782448266997
11520,-0.2006022107171006
11521,-0.23066773197978563
11522,0.28574183799342023
11523,-0.9134575297563714
11524,0.47135712959676823
11525,-0.4005383501290396
11526,-0.028803688542275552
11527,-0.1754903963793879
11528,-0.31919479898294156
11529,0.9038872752359666
11530,-0.06694128959227186
11531,-0.326132796551029
11532,0.005073098816517074
11533,0.19318435879943507
11534,0.7335475036152701
11535,-0.33850174593928983
11536,-0.2056736912896895
11537,0.2169408669300381
11538,0.35593946509023766
11539,-0.1508758030580637
11540,-0.35267123128470246
11541,0.9996027938428611
11542,-0.6991889675523382
11543,0.15060854417121305
11544,0.19173950869745937
11545,-0.02022258992281678
11546,0.07570724647699478
11547,-0.5017612256093074
11548,0.005265484521622454
11549,-0.19519222267548741
11550,-0.696061182335697
11551,0.07957119300611026
11552,-0.23904272553895822
11553,0.11112495761144459
11554,0.006359912694172465
11555,0.09654540521475496
11556,-0.5708205256521026
11557,-0.008117562321423577
11558,-0.2296285935219018
11559,0.42340175755923326
11560,0.20221639461151852
11561,-0.06540978280484211
11562,0.41938274154215094
11563,0.12468695473631897
11564,-0.007128479211935712
11565,0.2895255420527221
11566,0.2773490433574537
11567,-0.1438960920815262
11568,0.21682364202519722
11569,0.2034945154170984
11570,-0.7442807966710276
11571,0.226397841980436
11572,0.03707134300648818
11573,0.2505156385521232
11574,0.30186175332833187
11575,0.06714650792607557
11576,-0.5658894896104059
11577,0.041618009449628346
11578,-0.2315663301967632
11579,-0.565838580527064
11580,-0.05667687479617456
11581,-0.29804702751729195
11582,-0.7960837535544769
11583,-0.0777779112555308
11584,-0.3973784779911469
11585,-0.4724794951557527
11586,0.04099395046323906
11587,0.15256820733229404
11588,1.3159817432022791
11589,-0.4757312784566494
11590,0.19447708991945234
11591,0.20217845198760642
11592,-0.4753024293640067
11593,-0.9100041901333782
11594,0.38663351866520657
11595,0.07260282661869866
11596,0.1821187946778977
11597,0.03269370108433378
11598,-0.26014082208295974
11599,0.49314715249175123
11600,0.20317425356594043
11601,-0.04596808190206758
11602,0.018877778174790194
11603,0.029969233077878243
11604,-0.6909835832915974
11605,0.21669920055728653
11606,0.4290915105159101
11607,-0.3744497343685609
11608,0.19465842238358988
11609,-0.4762307942149704
11610,-0.16188112595109772
11611,-0.35896454241180464
11612,-0.20938941099502273
11613,0.10829609820986974
11614,-0.3611149179356872
11615,-0.16184668991797935
11616,0.2755961036586356
11617,-0.3612170662716139
11618,0.2749674229093628
11619,-0.08484080219517409
11620,-1.44599985126667
11621,-0.342710567419509
11622,0.3270256288646678
11623,-1.081169971815136
11624,0.12681469199861084
11625,-0.3461081530670995
11626,-0.25726599815369156
11627,0.16959806875197359
11628,-0.5090965377382375
11629,0.18615212869700315
11630,0.1845875215093713
11631,0.06506330889727252
11632,0.09723913982580967
11633,-0.00579388930667335
11634,-0.15283070931987908
11635,-0.4925214222607579
11636,-0.061349603137720976
11637,-0.9731781849173018
11638,-0.03505026620752716
11639,-0.008822126781744544
11640,0.3342353350182279
11641,-0.06526949554078243
11642,-0.7727530541701384
11643,-0.06938519078430971
11644,-1.3847966568315186
11645,-0.025885146315040686
11646,-0.36881487035546456
11647,-0.28373612094728884
11648,-0.620688074451202
11649,-0.725852751199163
11650,-0.23079583181870333
11651,0.2332687171019856
11652,0.14032620522416295
11653,0.013034534502892825
11654,0.37512508399210986
11655,0.19006054088063706
11656,0.009777955493888157
11657,-0.27714390324008775
11658,0.34449443701353033
11659,-0.5149028046774973
11660,0.04892191259507683
11661,-0.6988049199843758
11662,0.2302994058406327
11663,-0.04156994239566103
11664,0.01753577052841848
11665,0.06555605575734802
11666,-0.237129732022602
11667,-0.17589169888893963
11668,-0.10662847661532027
11669,-0.15427250885139898
11670,-0.3618125925320399
11671,-0.7963624598093446
11672,0.14925775162065946
11673,-0.7646125503713179
11674,-0.9369062560268091
11675,0.1594643995813314
11676,0.25757604482266316
11677,-0.6010074773839236
11678,-0.5126637260693556
11679,0.006610461553968605
11680,-0.18670733543071805
11681,-2.303233449907232
11682,0.019946400565793
11683,-2.6906865142498617
11684,0.0183305431084122
11685,-0.615959637222069
11686,-0.818865603395551
11687,-1.3798273069003955
11688,-0.17562805361566092
11689,-0.6377119514490133
11690,-1.232860086219155
11691,-0.07489896431487608
11692,-0.37333444412989536
11693,-0.7373259347499399
11694,0.1491079657391836
11695,-0.6349713059295325
11696,-0.49902257681431195
11697,-0.853503973950474
11698,-0.8200828630871442
11699,-0.34374049796692674
11700,-0.45367316648063394
11701,-0.0801758688136971
11702,-0.15756483548477718
11703,-0.4066806515703121
11704,-0.4115426858352649
11705,-0.139754001842185
11706,-0.0394831249667007
11707,0.29898097122960365
11708,0.0997863943316517
11709,0.04979466607333194
11710,-0.07850168988542094
11711,0.02460275028946768
11712,0.013421983991761977
11713,-0.1706383490845056
11714,0.22741117287157664
11715,-0.6521900921181114
11716,0.5001097290588774
11717,-0.09659168128097662
11718,-0.055349261411343775
11719,-1.1882711405400102
11720,-1.864238830362389
11721,0.04215532862301785
11722,0.11615156751167177
11723,-0.7770072294483938
11724,0.24063121707567348
11725,-0.5499005632648277
11726,-0.5343685234692899
11727,-0.10595610180811121
11728,0.1533355135772041
11729,-0.6056021419960516
11730,0.27574930487590876
11731,-0.8186473756647317
11732,0.8022329417396534
11733,-0.6029981792101253
11734,0.6264267032830801
11735,-0.05218748353816238
11736,0.5739133119119302
11737,-0.3007351520109367
11738,0.3430780464652372
11739,-0.1242048631069892
11740,0.29737824740173124
11741,-0.3869456227992032
11742,-0.027842158797888317
11743,-0.44850707754648766
11744,-0.5587997861388985
11745,0.06094503107883753
11746,-0.052653793096588686
11747,-0.373439801365798
11748,-0.5667301415659693
11749,0.45416038271141446
11750,-0.2959474084109104
11751,0.40414542496599637
11752,0.09109468300329837
11753,-0.845064654357202
11754,-8.373858967766402
11755,-0.4754866871775434
11756,-0.005363283692666698
11757,0.4400611152729894
11758,0.3109511695321885
11759,-0.25011541817337246
11760,-0.5823817549507524
11761,-0.20114723028103043
11762,-0.026445376624543826
11763,0.11945474118199684
11764,-0.15063804889492616
11765,-0.6097223939446152
11766,-0.80564514058414
11767,-0.7980399554483242
11768,-0.37733265581874065
11769,-0.12560170462403875
11770,0.6359203528725956
11771,0.1851270845358428
11772,0.006905817193519681
11773,-0.49497241584469265
11774,-0.2096066059966475
11775,-0.11704687044440476
11776,-0.5268467063862019
11777,-0.4993878862930572
11778,-0.14934084403888193
11779,-0.6199945739789641
11780,-0.3563943796098954
11781,-0.22024857282813315
11782,-0.4301938527625211
11783,-0.741180632850643
11784,0.030904390479726374
11785,0.05760050466085431
11786,-0.16974512515593432
11787,0.044498722553285575
11788,-0.8201658867675334
11789,-0.5884876682581037
11790,-0.6525018659048172
11791,0.01431022134071469
11792,0.22102929316772446
11793,-0.44277025091538036
11794,0.19755459596782288
11795,0.1067298086503925
11796,0.14848050048349393
11797,-0.391251907191176
11798,0.5245697143404513
11799,-0.5851101747513638
11800,-0.30113257115316827
11801,-0.3677517763236722
11802,-0.7366402014927829
11803,0.012257009872918445
11804,-0.023364255122309885
11805,0.07341202279830128
11806,0.3159659511172208
11807,0.02878378762202516
11808,0.31405344837448723
11809,-0.47414277679595074
11810,0.19301355650947727
11811,0.05401792296746777
11812,-0.6785952254713052
11813,0.035408187527245616
11814,0.14893464308017457
11815,0.30141303254603
11816,-0.8046630175185427
11817,-0.05867737905705184
11818,1.0930174623694242
11819,-0.6662604617446917
11820,-0.9349272709347289
11821,-0.2737809374884179
11822,0.012780556575229696
11823,-0.23014196342473525
11824,0.09556375768806191
11825,-0.14600215509275216
11826,0.07695487148092894
11827,0.31461489878598314
11828,-0.003181388533668894
11829,-0.27763481445456506
11830,0.14536322866134554
11831,0.054998341661651295
11832,-0.02022987298267509
11833,0.023350800333496124
11834,-1.3462262736597737
11835,-1.0735031026845476
11836,-0.3126260848732656
11837,-1.6791783512276268
11838,-0.3244551114278309
11839,-0.01321801705944381
11840,0.6213727181236379
11841,-0.012960651194902084
11842,-0.12139616437365675
11843,-0.39031407897767423
11844,-0.41175575209772575
11845,-0.17588373728565898
11846,-0.5228791602017395
11847,0.31246160665886435
11848,-0.07860923435042366
11849,0.021669900879622617
11850,-0.17684859463029312
11851,-0.7251040042634642
11852,0.34970226420451667
11853,0.3114164558863308
11854,-0.4839476895638697
11855,-0.8066814233592012
11856,-1.1747015823349614
11857,-0.039409233185985215
11858,-0.7813227731022181
11859,-1.2974093398309776
11860,-0.0769091731504048
11861,-0.90434504073162
11862,-0.7612094532442129
11863,-0.2420959036713768
11864,0.325490258056071
11865,0.5364354300915224
11866,-0.32878081382546753
11867,0.20241346201142818
11868,-0.7075700794286561
11869,-0.004224856660584919
11870,0.2649583630674286
11871,-0.5662084737708923
11872,-0.18862678330813054
11873,-0.1610856371944891
11874,-0.1949854037071148
11875,-0.1282161138115825
11876,-0.3395444002174983
11877,-0.3445052149593053
11878,0.15171675792590378
11879,-0.0030509834991718776
11880,0.03997503816712822
11881,-0.363551564434232
11882,0.4626491895550302
11883,-0.17803613863001289
11884,-0.5648317482009162
11885,0.0419507874165177
11886,-0.009499899228664788
11887,0.5928943133913336
11888,-0.7517281628194397
11889,0.047468352452689544
11890,-0.32755223090705243
11891,-0.2605458785945771
11892,-0.8123334857398348
11893,-0.8006096314190998
11894,-0.4583088985299426
11895,-0.20835036246946004
11896,0.2990103014003793
11897,-0.7659023484148619
11898,0.6612955648555072
11899,0.13824463775382867
11900,0.8288469243016223
11901,-0.5751111871945298
11902,-0.007664321505288285
11903,0.7639630671046262
11904,-0.3061543537644056
11905,0.3252024578973902
11906,-0.7653047932271662
11907,-0.3342477324441191
11908,-0.17111721999997087
11909,0.03702186140605335
11910,0.08947070455027273
11911,0.005184488891806893
11912,-0.00993447513172896
11913,-0.46772448009168244
11914,-0.03463375593647555
11915,-0.3076903520888905
11916,-0.1642798676931463
11917,0.24657915749806847
11918,-0.46878853266471054
11919,-0.07271491781799
11920,0.16763254139407735
11921,0.18414085326585194
11922,-0.283331394450677
11923,-0.12642882481799944
11924,-0.33789495648388623
11925,0.6630578816290509
11926,0.0009495043379956769
11927,-1.57037017793251
11928,0.06982767816221269
11929,0.09801109391519702
11930,-0.1870300212427125
11931,-0.15531629162995841
11932,-0.2899911543674065
11933,-0.3434540573993985
11934,0.6461138595614742
11935,-0.4008649024173323
11936,0.015413566216032848
11937,-0.7144739555355883
11938,-0.043482633399371196
11939,-0.6767423705442326
11940,0.5430067005444599
11941,-0.6473010216263688
11942,-0.30229066059060017
11943,-0.09379367325284704
11944,0.06810056580759039
11945,0.09072082849882435
11946,-0.21172989593753044
11947,-0.303501544942101
11948,-0.21786356458334666
11949,-0.3034634497052977
11950,0.31937530852124496
11951,-0.046294049885666766
11952,-0.3543320994199135
11953,0.40072211163003857
11954,-0.5212700673802075
11955,0.26442723750778896
11956,-0.33117109349637275
11957,-0.19351221178474276
11958,-0.375539310571547
11959,0.2789360151393012
11960,-0.3821839821055093
11961,0.13924761714341827
11962,0.1195852831588553
11963,-0.2733854532534963
11964,-4.599503085053641
11965,-0.11341868043393788
11966,-0.1180043111697131
11967,-0.14602546041967202
11968,0.14924156654574716
11969,0.24017418518103995
11970,-0.587330058739191
11971,-1.350288960509424
11972,-3.5834411752216866
11973,-0.41207123650972477
11974,-0.42713433437885584
11975,0.14079877980301347
11976,-0.288006929340888
11977,-0.46745343068720757
11978,0.25535345858307323
11979,-0.1256189436616708
11980,-0.29905734381753746
11981,-0.49697485585011947
11982,0.2473668996099434
11983,-1.1634415634012427
11984,0.33828592900881205
11985,0.32373350480518326
11986,0.014737158843239229
11987,-0.256005614458239
11988,-0.8049142656471204
11989,0.11735386848022955
11990,-0.2213595378801685
11991,1.066176623482498
11992,-0.1541681268700259
11993,-0.6252324796555158
11994,-1.1725398273105654
11995,-1.0618958340288813
11996,0.0044001180208113055
11997,-1.4053954102588975
11998,-2.748971454851066
11999,0.23133550072567033
12000,-0.3856106111954887
12001,-0.10091261792358353
12002,-0.12045241917966365
12003,-0.24058465138509888
12004,-0.61009856518465
12005,0.12127764560830911
12006,-0.42440645057999404
12007,0.06604853283230483
12008,-0.21885824843779034
12009,-0.5216015931623801
12010,-1.2521417267075563
12011,0.4833415639606571
12012,0.24287548743358656
12013,-0.5596941390612287
12014,-0.7006182430620953
12015,0.13039904880024267
12016,-0.49901507470558926
12017,0.006897565205527201
12018,-0.10404573634750136
12019,-1.4860013674741523
12020,-0.336691432005658
12021,0.2722778795501668
12022,0.14009479391014423
12023,-0.35887270078914213
12024,0.45611022052422356
12025,-0.08162611261767694
12026,0.07524697626244858
12027,-1.456535083525253
12028,-0.38302170576535133
12029,0.029739625492823052
12030,-0.6822268015120159
12031,-1.0852155605462173
12032,0.11717862039787263
12033,-0.5534930158884421
12034,-0.15075055659973913
12035,1.181415009558613
12036,-0.32559116143248445
12037,0.3090997998897862
12038,-0.2058472207176223
12039,-0.6989461689304051
12040,-0.11262901551295812
12041,0.03152974915978035
12042,-0.2024133763508189
12043,0.10198292397884501
12044,-0.07023916159599963
12045,-0.6224455073147652
12046,-1.092312180886637
12047,-0.943022988373059
12048,-0.25996364217782286
12049,0.03253101449136153
12050,0.12110358649976405
12051,-0.6365477040949941
12052,0.07449706897693176
12053,-0.005301970225076502
12054,0.8133061074372065
12055,-0.301292780942795
12056,0.08816142237559177
12057,-0.20055236266120602
12058,0.12304664941741095
12059,0.12688167713744036
12060,0.4032936984634361
12061,0.029387181565887488
12062,-0.24055353147132763
12063,0.04451290900984617
12064,0.21550204611072843
12065,0.08853270688683068
12066,0.3692454821405917
12067,0.010066825934011092
12068,1.0700576280091738
12069,-0.4449525613350218
12070,0.12370273213025484
12071,0.19023559564544712
12072,0.2546708990775528
12073,-0.5718731385910658
12074,-0.4071987515524853
12075,-0.4018860717847943
12076,-0.06460682369438331
12077,-0.09859241694427112
12078,-0.725900946793395
12079,-0.15999222324523998
12080,-1.4713575383111461
12081,0.7580580314593917
12082,-0.27469022176347124
12083,-0.11187357216768845
12084,-0.7373159062005286
12085,0.4072124874979721
12086,-0.8073737376337888
12087,0.8301393513856326
12088,-0.27642077156833267
12089,0.8221457595622397
12090,-0.563158722670174
12091,-0.23895185632122917
12092,-0.2107806722203307
12093,0.6522914891729314
12094,-0.3205758233022564
12095,-0.8384208686785186
12096,0.3180037480463156
12097,-0.23437724362666046
12098,0.5922571133412404
12099,-0.2525881631918807
12100,-0.14549741647480374
12101,0.05322109878675718
12102,0.3164777224729747
12103,0.03221113976245249
12104,-0.4246990482649764
12105,-8.962713121279414
12106,-0.27715150805524047
12107,0.8879644601788783
12108,-0.10851792584187336
12109,-0.9269964303764553
12110,-0.8202863104247342
12111,-0.24081698613207436
12112,-0.2605303355260489
12113,-2.2044865796011024
12114,-1.4140206873623313
12115,-2.2896621532252297
12116,0.12674067095171182
12117,0.009702118988563768
12118,-0.20711359666851337
12119,0.5628620041835362
12120,-0.5443241604407447
12121,0.07310758211601609
12122,-0.35373797707791965
12123,-0.020556266385050037
12124,-0.36967770665177113
12125,0.15283471608717747
12126,-0.5207698323605214
12127,0.4719169244380339
12128,-1.0087560615413977
12129,-0.06008874410698439
12130,-0.12474251208674758
12131,-0.1087316385105268
12132,-0.21771078850269276
12133,0.595691004580253
12134,0.15017148597481622
12135,0.344605958229387
12136,0.4916358859222427
12137,-0.7055096882839962
12138,-0.9885614060606898
12139,0.6330634956171863
12140,-0.19491200495119898
12141,-1.7899727123007096
12142,0.04595443751092887
12143,-0.2805003896523388
12144,-0.16564158045411403
12145,-0.4857648235797214
12146,0.03286732100122691
12147,-0.13173677324742528
12148,-0.6789823043575112
12149,0.10024130580001867
12150,0.17176859040813497
12151,0.07515820179214927
12152,0.130582131027829
12153,-0.05780952079602031
12154,0.24008264966121118
12155,-0.053478326672845355
12156,0.08877421080318726
12157,0.4784988601875071
12158,-2.1985766040586867
12159,-0.06934012068109041
12160,-0.34149463651788636
12161,-0.21677435355126562
12162,-0.6802709474296265
12163,-0.2406910668332145
12164,-0.4144857920447791
12165,-0.7844051419040383
12166,-0.03861517051510788
12167,-1.4645164089256042
12168,-0.3576616911280368
12169,0.10555104733155929
12170,-0.70505789019807
12171,0.5524241306142201
12172,-0.46188026843417873
12173,-1.748088518614253
12174,0.39076455459662895
12175,-0.004958501369479507
12176,-0.11467221525166593
12177,0.17387109281498425
12178,-0.30415365437864494
12179,0.259892367590588
12180,0.015774804974576284
12181,-0.9737234791816647
12182,-0.2720742833272354
12183,0.3027068246171254
12184,-0.021998015745651855
12185,0.028537862429416805
12186,-0.6305676210892912
12187,-0.4305226444023944
12188,0.010020273474275143
12189,0.4179190128705912
12190,0.36572228895457926
12191,-0.9891034799302929
12192,-0.8141202872594278
12193,0.6704505954279725
12194,-0.9637696134560301
12195,-0.22141320587449087
12196,0.09191823561979362
12197,0.4389694868613603
12198,-0.22057999508937343
12199,0.21721880465333498
12200,-0.32201506446710226
12201,-0.4847235118663562
12202,-0.18839264709803416
12203,-0.2987360948096338
12204,-0.17281362099917175
12205,-0.7977834470833969
12206,-0.23403555753159822
12207,-0.06435742675919442
12208,0.831817544521023
12209,0.7040866809710664
12210,-0.3890449086915737
12211,0.5409596401674079
12212,-0.26796980071889465
12213,0.7453132468196202
12214,0.4538266540848994
12215,-0.7265942948016004
12216,-0.029413303841330674
12217,0.6083955134687997
12218,-0.4313185869792804
12219,-0.30753666505888333
12220,-0.18569871138122096
12221,-0.36696319937634314
12222,-0.7482294711484272
12223,0.7979328317615071
12224,0.15635364472221625
12225,-0.7799897649335534
12226,0.551875630533452
12227,1.2739477780070914
12228,-1.298726169191177
12229,-0.21154138692595836
12230,-0.045232603170170194
12231,-0.02601747314563596
12232,0.7420545467318291
12233,-0.558069231592107
12234,-0.1477383011282214
12235,-0.5006543034176403
12236,0.11947683972086054
12237,-0.14848436411190136
12238,-0.07401300869555172
12239,-0.7969311282053511
12240,-0.6778647369222455
12241,-0.7121740635390736
12242,-0.13005322849547696
12243,-0.07726910644044693
12244,0.41499846241625704
12245,-0.28665421330640584
12246,0.2062197813582074
12247,-0.2110485409176377
12248,0.12513253113421996
12249,-0.3267415836810912
12250,-0.19668118339257745
12251,0.28997497443226194
12252,-1.1486603154783808
12253,-0.2627345272543664
12254,0.1310199185946388
12255,-0.5852764094649032
12256,-0.3088965954067504
12257,0.1836775501033614
12258,-0.27558374683000864
12259,-0.032154914785650135
12260,0.07851435607884838
12261,-0.4336342050077633
12262,0.10566304588856923
12263,-1.0015305329613682
12264,-0.01722929748708424
12265,0.6792851408675986
12266,0.02409243355666746
12267,-0.8160521114194452
12268,0.22208105062379246
12269,-0.06386077751863439
12270,-0.05531495172258616
12271,0.2918264568067386
12272,-0.08165034793753279
12273,-0.37142520995294603
12274,-0.3786121800055824
12275,-0.8057126891568984
12276,0.2933894837584745
12277,-0.48918299365439566
12278,-0.149243379229965
12279,0.6825965368174778
12280,-0.43358154117048997
12281,0.09553086102385322
12282,0.10401836919846374
12283,0.30934020655038097
12284,0.16073041680872535
12285,-0.005788615229903371
12286,-0.013093271384555294
12287,-0.07241183660826067
12288,-0.3045378942974608
12289,-0.8625150642320492
12290,-0.484108263856605
12291,-0.519795587098244
12292,-0.6428190178153201
12293,0.9413194686108213
12294,1.070304213172271
12295,-0.4404605431317705
12296,2.0813117675457775
12297,-0.8779544311217506
12298,0.050104485218334105
12299,-0.25534072661849194
12300,0.6605416128503308
12301,-0.055179716674096824
12302,-0.2537388699833798
12303,0.4543883561186348
12304,0.2414247779250971
12305,-0.6096682739490831
12306,-0.668807242700602
12307,-0.3291173372045719
12308,-0.22394065805551833
12309,-0.24436110565208935
12310,-0.35833434107991735
12311,-0.44266314831443054
12312,-0.21593769708979949
12313,-0.3358911898105319
12314,0.29886865251263117
12315,-0.13517440400525516
12316,-0.35406153067139456
12317,-1.0773912912101409
12318,-0.13707104329422037
12319,-0.10943177738126764
12320,-1.025313962820654
12321,0.002012440272103788
12322,0.0537572926400216
12323,-0.2783854060851638
12324,-0.5373389832724413
12325,-0.11769689211697454
12326,0.11438424419823434
12327,-0.4292003173242165
12328,-0.5354232690080707
12329,-0.2648056099072349
12330,0.20558167225434687
12331,-0.05263258552572836
12332,-0.3734676927921541
12333,-0.4586642372051699
12334,-0.017329348615753304
12335,-0.2733324031254796
12336,0.08911658492608154
12337,-0.23548708196317136
12338,-0.044857829435116514
12339,-0.4735355282499043
12340,-0.17627010297385226
12341,-0.4737338057323939
12342,-0.28597142992180835
12343,-0.6099172096489482
12344,-1.1278787827897645
12345,-0.5846106027059506
12346,0.07271954143343606
12347,-0.47977273314706537
12348,-0.8076112183701198
12349,0.20046031765318872
12350,-1.6329464447259383
12351,-0.5825126875117235
12352,0.2538347727670782
12353,-0.22829163858623502
12354,0.504646734599568
12355,-0.5085417346190937
12356,-3.707182152178433
12357,-0.40432414189898935
12358,0.1399838824870372
12359,0.2731604709353874
12360,0.023590356047265004
12361,-1.2059576656955429
12362,-0.007514849539511204
12363,-0.5049977832514045
12364,-0.40239448688935653
12365,-0.5176815181106207
12366,-0.09643979950173787
12367,0.3925390821450847
12368,-0.21863310935570013
12369,-0.6552813200902605
12370,-0.20708056509779027
12371,0.08572362117214283
12372,0.024065021829478894
12373,-0.4441375958387397
12374,-0.11711305941604166
12375,0.3261342586148288
12376,-0.5319198018431663
12377,-0.6546192199620364
12378,-0.09764216687822369
12379,-0.016269610918847377
12380,-2.221520546753034
12381,-0.24459884369056084
12382,-0.39696187846660536
12383,0.30713192477332285
12384,-0.18882230548695844
12385,0.18991746387152375
12386,0.1554619618325077
12387,-0.07401022331472973
12388,-0.3979485322113092
12389,-0.006756212943052731
12390,-0.11306908630835721
12391,0.04587010930533353
12392,-0.16776484494658916
12393,0.09313454678313349
12394,0.03716241529694031
12395,0.012524827827697038
12396,-0.7397170834837894
12397,0.20359858980172163
12398,-0.7286620315870636
12399,-0.5923101942699915
12400,-0.016327318426100135
12401,-0.18349809364611502
12402,0.4252260093410669
12403,0.5135571581862166
12404,-0.3666149133381822
12405,0.003849849830977803
12406,0.27871748446947464
12407,-0.3583961015592507
12408,0.18440761006663564
12409,-0.425013650661036
12410,-0.18646622468133955
12411,-0.5656292739592104
12412,0.005588827456286083
12413,-0.6412970874639754
12414,0.38931657819528454
12415,-0.14568943120996636
12416,0.047952751667004634
12417,0.07055456502499169
12418,-0.13538365721245071
12419,-0.248428415110304
12420,0.560586363073071
12421,0.044282794737839026
12422,0.2308829432249837
12423,0.2282619336869942
12424,0.07555364516175445
12425,-0.3886176469689744
12426,0.5023146547951214
12427,-0.1408091374806517
12428,-0.23343824256119916
12429,-0.06194592605002214
12430,-0.055685875947347085
12431,-0.24295458090824695
12432,0.5690783151397341
12433,-0.02744900100055503
12434,-0.13617817736632531
12435,-0.28308721070828113
12436,2.349452848951991
12437,0.14133441715917883
12438,-0.5005315085188542
12439,0.41301975921430767
12440,0.2840639754519927
12441,-0.5007602468379133
12442,0.7776141704828277
12443,-0.44229553321954285
12444,-0.7795357116940025
12445,-0.8982918887333469
12446,-0.708270742463192
12447,-0.05676566437417563
12448,0.06511721745911103
12449,-0.006558940791258294
12450,-0.714397527084472
12451,-0.11856343939847847
12452,-0.3827337826614894
12453,-0.3577261151852653
12454,0.6598613086880718
12455,-0.3215607092883559
12456,0.6685738797231764
12457,-0.21753225163777046
12458,0.6412286013338431
12459,0.0784282644561145
12460,-0.1519055571719221
12461,-0.2437926074621899
12462,1.0366972634994553
12463,0.31842937287378703
12464,0.006751174229862045
12465,-0.19157648372269165
12466,-0.5463754107472383
12467,0.053188009267245207
12468,-0.3216743973784091
12469,1.1249197175141532
12470,0.28521679346658857
12471,0.4840015754978211
12472,-0.38342312483051444
12473,1.196856465767894
12474,0.1660852897455527
12475,0.26637101830200294
12476,-0.3374680060577049
12477,0.9547113350302183
12478,0.04690542979174239
12479,0.4361130210581621
12480,-0.639144221042848
12481,1.1815183909788871
12482,0.4965681375823294
12483,-0.0653118240284698
12484,-0.7131501455231657
12485,0.05295923598401231
12486,-0.34548917745610197
12487,-0.09802927381900872
12488,-0.610727403681615
12489,0.052992094201243845
12490,0.2253875560778198
12491,0.293324410922601
12492,-0.39524917801585246
12493,0.7563682521525052
12494,-0.6563453048797996
12495,-0.5107967970695597
12496,-0.2978074626872669
12497,-0.4081944005035538
12498,-0.22260442039982564
12499,-0.48626256976498183
12500,-0.302700693255872
12501,-0.7579392884936667
12502,0.33379899226309107
12503,-0.3977399059980158
12504,-0.6734288091408942
12505,-0.07370511739473073
12506,-1.6921840507888959
12507,-0.5099921081145453
12508,-0.2738999474344084
12509,0.04897016416830979
12510,-0.0579044116952403
12511,-0.6534673725772961
12512,0.16914408178399043
12513,-0.018682455379668284
12514,0.16628438155678538
12515,0.09428346811490229
12516,0.16610330880606483
12517,0.24727533354798936
12518,0.30573615567983126
12519,-0.15142142445122175
12520,0.0311997184389341
12521,-0.10889281606714718
12522,-0.696259979290474
12523,-0.2303994850041633
